year,title,url,time_place,track,description,speakers,speaker_details,files,photos
2018,Building Mission Driven Brands - Food Ag Ideas Week *External Registration Required*,https://tcsw18.sched.com/event/GHBQ/building-mission-driven-brands-food-ag-ideas-week-external-registration-required,,,,avatar for Kathryn Lukas; avatar for Neka Pasquale; avatar for Elizabeth Stein,"[{""name"": ""avatar for Kathryn Lukas"", ""role"": """", ""company"": ""Farmhouse Culture"", ""avatar_url"": ""//avatars.sched.co/1/6b/5975047/avatar.jpg?c04""}, {""name"": ""avatar for Neka Pasquale"", ""role"": """", ""company"": ""Urban Remedy"", ""avatar_url"": ""//avatars.sched.co/c/57/5975059/avatar.jpg?8c6""}, {""name"": ""avatar for Elizabeth Stein"", ""role"": """", ""company"": ""Purely Elizabeth"", ""avatar_url"": ""//avatars.sched.co/c/0c/5975035/avatar.jpg?e2b""}]",,
2018,Coffee & Closers :: CEOs that Sell,https://tcsw18.sched.com/event/G7B4/coffee-closers-ceos-that-sell,,,,avatar for Bedore Business Group (Host); avatar for Mickeli Bedore; avatar for Scott Burns; avatar for Mitch Coopet; avatar for Scott Litman,"[{""name"": ""avatar for Bedore Business Group (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/0/72/6168724/avatar.jpg?69e""}, {""name"": ""avatar for Mickeli Bedore"", ""role"": """", ""company"": ""Bedore Business GroupOur host Mickeli Bedore has successfully built flourishing profit streams over the last two decades, spending the majority of that time turning underperforming product territories/product lines at some of the biggest sales organizations in the world (IBM, Oracle, Concur, Verizon...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/15/5804364/avatar.jpg?bed""}, {""name"": ""avatar for Scott Burns"", ""role"": """", ""company"": ""StructuralAs the co-founder and CEO of GovDelivery which he helped grow from a basement to 250 people, Scott ultimately led or assisted in closing annual contracts totally over $30M including a $5M+ annual agreement with a major federal agency. GovDelivery was sold to Vista Equity Partners...Read More →"", ""avatar_url"": ""//avatars.sched.co/e/c4/5966755/avatar.jpg?2da""}, {""name"": ""avatar for Mitch Coopet"", ""role"": """", ""company"": ""RamblMitch Coopet has achieved sales success on every startup level imaginable.  He has crafted & led pitches that netted both Series A ($52.5M) and Series B ($85M) investments rounds, both record setting rounds for a Minnesota software company.  As a selling CEO/founder he helped take...Read More →"", ""avatar_url"": ""//avatars.sched.co/f/e1/5966800/avatar.jpg?4b8""}, {""name"": ""avatar for Scott Litman"", ""role"": """", ""company"": ""Managing Partner, Equals 3Scott Litman has been labeled the \""sales godfather\"" of our local tech startup community by some wildly respected founders. He has a dangerous skill set that includes being able to sell both tech product AND service equally well while being a leader his teammates respect. He led Magnet360...Read More →"", ""avatar_url"": ""//avatars.sched.co/1/77/5912310/avatar.jpg?855""}]",,
2018,Entrepreneur Expo,https://tcsw18.sched.com/event/GAQO/entrepreneur-expo,,,,avatar for Hennepin County Library (Host); avatar for Lani Basa; avatar for Shawntera Hardy; avatar for Arts Industry Panel; avatar for Service Industry Panel; avatar for Retail Industry Panel; avatar for Food Industry Panel,"[{""name"": ""avatar for Hennepin County Library (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/a/61/6078310/avatar.jpg?f6e""}, {""name"": ""avatar for Lani Basa"", ""role"": """", ""company"": ""Lead Facilitator, The Business Women's CitcleLani Basa is the CEO and Lead Facilitator for The Business Women’s Circle®. She helped to co-found the company with Myrna Marofsky in 2009 and became the owner of The BWC® in 2016. Her experience comes from over 22 years at Target Corporation where she was responsible for strategic...Read More →"", ""avatar_url"": ""//avatars.sched.co/9/46/6016297/avatar.jpg?839""}, {""name"": ""avatar for Shawntera Hardy"", ""role"": """", ""company"": ""Minnesota Department of Employment and Economic DevelopmentShawntera Hardy was appointed by Governor Mark Dayton to serve as Commissioner of Employment and Economic Development (DEED) on April 14, 2016. As Commissioner of the state's principal economic development agency, she is focused on creating jobs, promoting business recruitment, expansion...Read More →"", ""avatar_url"": ""//avatars.sched.co/8/b8/5929962/avatar.jpg?b0e""}, {""name"": ""avatar for Arts Industry Panel"", ""role"": """", ""company"": ""a poet, a muralist, musicians, performance artists, and an arts researcher/consultant.From the Work of Art: Business Skills for Artists toolkits and workshops, to career consultations, Springboard...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/6a/6016225/avatar.jpg?d8b""}, {""name"": ""avatar for Service Industry Panel"", ""role"": """", ""company"": ""a music school, a health and beauty salon, and more.  For forty years, WomenVenture has provided women of all ages, cultures...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/3b/6016273/avatar.jpg?aa8""}, {""name"": ""avatar for Retail Industry Panel"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/1/68/6016282/avatar.jpg?67e""}, {""name"": ""avatar for Food Industry Panel"", ""role"": """", ""company"": ""making mistakes and picking themselves back up from it and getting better. We think you should work...Read More →"", ""avatar_url"": ""//avatars.sched.co/b/5e/6016294/avatar.jpg?d1c""}]",,
2018,CoCreateX Experience at the Hill,https://tcsw18.sched.com/event/G7AG/cocreatex-experience-at-the-hill,,,,avatar for Food Industry Panel,"[{""name"": ""avatar for Food Industry Panel"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/b/5e/6016294/avatar.jpg?d1c""}]",,
2018,Free Co-working & Team Offices at Spaces,https://tcsw18.sched.com/event/GHO0/free-co-working-team-offices-at-spaces,,,,,[],,
2018,Free Co-working at Glen Nelson Center,https://tcsw18.sched.com/event/GIXf/free-co-working-at-glen-nelson-center,,,,,[],,
2018,Free Co-working at Impact Hub MSP,https://tcsw18.sched.com/event/GHNu/free-co-working-at-impact-hub-msp,,,,,[],,
2018,Free Co-working at Industrious ( Both Locations Open During TCSW ),https://tcsw18.sched.com/event/GHNx/free-co-working-at-industrious-both-locations-open-during-tcsw,,,,,[],,
2018,Free Co-working at UEL,https://tcsw18.sched.com/event/GHO6/free-co-working-at-uel,,,,,[],,
2018,Free Co-working at Wellworth,https://tcsw18.sched.com/event/GHO9/free-co-working-at-wellworth,,,,,[],,
2018,Free Co-working at WeWork,https://tcsw18.sched.com/event/GHOC/free-co-working-at-wework,,,,,[],,
2018,Why AI is a Competitive Advantage in a Startup's Tech Stack,https://tcsw18.sched.com/event/G7BD/why-ai-is-a-competitive-advantage-in-a-startups-tech-stack,,,,avatar for Branch Messenger (Host); avatar for Josh Cutler; avatar for Himanshu Misra; avatar for Gene Munster; avatar for Atif Siddiqi; avatar for Julie Zhu,"[{""name"": ""avatar for Branch Messenger (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/1/62/6078508/avatar.jpg?c78""}, {""name"": ""avatar for Josh Cutler"", ""role"": """", ""company"": ""Rambl"", ""avatar_url"": ""//avatars.sched.co/a/60/6022843/avatar.jpg?976""}, {""name"": ""avatar for Himanshu Misra"", ""role"": """", ""company"": ""Branch Messenger"", ""avatar_url"": ""//avatars.sched.co/d/6b/6022852/avatar.jpg?de0""}, {""name"": ""avatar for Gene Munster"", ""role"": """", ""company"": ""Loup Ventures"", ""avatar_url"": ""//avatars.sched.co/b/6f/6150013/avatar.jpg?05c""}, {""name"": ""avatar for Atif Siddiqi"", ""role"": """", ""company"": ""Branch MessengerAtif Siddiqi is the founder and CEO of Branch Messenger, a labor operations platform for hourly employees."", ""avatar_url"": ""//avatars.sched.co/8/ed/5912803/avatar.jpg?e66""}, {""name"": ""avatar for Julie Zhu"", ""role"": """", ""company"": ""Optum Technology, UnitedHealth GroupHands on Data Science leader in Health Care Analytics with 18+ years experience of Advanced data analytics, machine learning, deep learning and Natural Language Processing , in-depth knowledge of Health Care data, business operations and health care products in vary health care areas...Read More →"", ""avatar_url"": ""//avatars.sched.co/d/b0/6180298/avatar.jpg?ea7""}]",,
2018,Sharing the Story of Your Business - Is a Podcast the Right Marketing Move for You?,https://tcsw18.sched.com/event/G7B5/sharing-the-story-of-your-business-is-a-podcast-the-right-marketing-move-for-you,,,,avatar for Lunar Startup (Host),"[{""name"": ""avatar for Lunar Startup (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/a/35/6169213/avatar.jpg?e91""}]",,
2018,Work that Matters: Recruiting Healthcare Talent to make a difference,https://tcsw18.sched.com/event/H9OT/work-that-matters-recruiting-healthcare-talent-to-make-a-difference,,,,avatar for Healthcare.mn (Host),"[{""name"": ""avatar for Healthcare.mn (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/6/10/6077959/avatar.jpg?fb6""}]",,
2018,"Perfect your Pitch: Nail your Story, your Deck, and your Delivery *External Registration Required*",https://tcsw18.sched.com/event/G7Bo/perfect-your-pitch-nail-your-story-your-deck-and-your-delivery-external-registration-required,,,,avatar for Minnovation Collective (Host); avatar for Pitchwell (Host); avatar for Julie Kucinski,"[{""name"": ""avatar for Minnovation Collective (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/2/3d/6078037/avatar.jpg?780""}, {""name"": ""avatar for Pitchwell (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/5/d0/6078043/avatar.jpg?1f2""}, {""name"": ""avatar for Julie Kucinski"", ""role"": """", ""company"": ""PitchwellPitching is an art, a skill and a drug. I've led and closely consulted on pitches that have helped land millions in funding, new sale channels, major client accounts, project greenlights and corporate acquisitions.Clients have landed immediate 8-figure contracts, quickly signed...Read More →"", ""avatar_url"": ""//avatars.sched.co/e/8f/5804376/avatar.jpg?b13""}]",,
2018,Technology Transfer: Tech’s Best Kept Secret (Lightning Talk),https://tcsw18.sched.com/event/HVoa/technology-transfer-techs-best-kept-secret-lightning-talk,,,,,[],,
2018,Extraordinary Service as a Competitive Advantage,https://tcsw18.sched.com/event/G7BB/extraordinary-service-as-a-competitive-advantage,,,,avatar for Fueled Collective (Host),"[{""name"": ""avatar for Fueled Collective (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/5/7b/6077404/avatar.jpg?e02""}]",,
2018,Smart Strategies to Start a Product-Focused Business,https://tcsw18.sched.com/event/G78W/smart-strategies-to-start-a-product-focused-business,,,,avatar for Josh Becerra; avatar for Ed Cannon; avatar for Adam Gettings; avatar for Scott Nelson; avatar for Andrew Reiter,"[{""name"": ""avatar for Josh Becerra"", ""role"": """", ""company"": ""Fluid"", ""avatar_url"": ""//avatars.sched.co/f/ce/5916033/avatar.jpg?904""}, {""name"": ""avatar for Ed Cannon"", ""role"": """", ""company"": ""ZivixEd Cannon, was CEO and the Founder of Smart Grid company: Cannon Technologies, sold in 2008. Cannon Tech is now the cornerstone of the Energy Automation Division of Eaton Corp. An EE grad from SDSU, where he was honored as Distinguished Engineer of 2007, Ed is presently the lead investor...Read More →"", ""avatar_url"": ""//avatars.sched.co/8/34/5916032/avatar.jpg?0ac""}, {""name"": ""avatar for Adam Gettings"", ""role"": """", ""company"": ""Rover RoboticsAdam Gettings has spent 13 years working with technology startups as an employee, founder and advisor.  Adam began his career by joining ProVation Medical, a Minnesota software startup that was acquired by Wolters Kluwer in 2006.  Adam then moved to Silicon Valley and founded RoboteX...Read More →"", ""avatar_url"": ""//avatars.sched.co/f/66/5916034/avatar.jpg?41e""}, {""name"": ""avatar for Scott Nelson"", ""role"": """", ""company"": ""Digi InternationalScott Nelson, CPO and VP of Product at Digi International. Mr. Nelson is responsible for directing the company’s vision, strategy, and product roadmaps in collaboration with Research and Development, Sales, and Operations. Mr. Nelson was most recently Chief Technical Officer (CTO...Read More →"", ""avatar_url"": ""//avatars.sched.co/b/7f/5916031/avatar.jpg?fcc""}, {""name"": ""avatar for Andrew Reiter"", ""role"": """", ""company"": ""Core TechnologiesAndrew Reiter is the Co-Founder of Core Technologies. Andrew is an entrepreneur, product manager, and dreamer. He uses his passion for product development to ideate, develop, and run product-focused businesses."", ""avatar_url"": ""//avatars.sched.co/a/f2/5916030/avatar.jpg?6bc""}]",,
2018,Luminaries Speaker Series: How a Teenager Lifted a Million People from Poverty *External Registration Required*,https://tcsw18.sched.com/event/G8Su/luminaries-speaker-series-how-a-teenager-lifted-a-million-people-from-poverty-external-registration-required,,,,avatar for Holmes Center for Entrepreneurship (Host); avatar for Craig Kielburger,"[{""name"": ""avatar for Holmes Center for Entrepreneurship (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/f/0c/6078643/avatar.jpg?844""}, {""name"": ""avatar for Craig Kielburger"", ""role"": """", ""company"": ""WEHumanitarian, activist and social entrepreneur, Craig Kielburger inspires young people around the world to take action and drive social change. Craig is a social entrepreneur and the co-founder of a family of organizations dedicated to the power of WE, a movement of people coming...Read More →"", ""avatar_url"": ""//avatars.sched.co/a/03/5975455/avatar.jpg?374""}]",,
2018,When Agile Methods Stop Working,https://tcsw18.sched.com/event/G76B/when-agile-methods-stop-working,,,,avatar for Field Nation (Host); avatar for Daniel Kiuru-Ribar,"[{""name"": ""avatar for Field Nation (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/2/e4/6077374/avatar.jpg?358""}, {""name"": ""avatar for Daniel Kiuru-Ribar"", ""role"": """", ""company"": ""Field NationDaniel is an agile evangelist and management professional with a passion to help people realize their potential.He has coached and enabled global teams to develop high-quality software in an agile development lifecycle for HRIS, Payroll, health metrics, identity management, fleet management, expense management, retail, and e-commerce software...Read More →"", ""avatar_url"": ""//avatars.sched.co/5/ec/5915989/avatar.jpg?ffe""}]",,
2018,Protecting Your IP and Preparing for Financing,https://tcsw18.sched.com/event/G75w/protecting-your-ip-and-preparing-for-financing,,,,avatar for Fox Rothschild LLP (Host); avatar for Educelerate North (Host); avatar for Barb Grahn; avatar for Patrice Kloss; avatar for Jon Stechmann; avatar for Barbara Wrigley,"[{""name"": ""avatar for Fox Rothschild LLP (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/1/5c/6168877/avatar.jpg?923""}, {""name"": ""avatar for Educelerate North (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/c/76/6168883/avatar.jpg?9c8""}, {""name"": ""avatar for Barb Grahn"", ""role"": """", ""company"": ""Fox Rothschild LLPBarb assists companies in securing and enforcing trademark rights both in the U.S. and internationally."", ""avatar_url"": ""//avatars.sched.co/1/92/5915971/avatar.jpg?9b6""}, {""name"": ""avatar for Patrice Kloss"", ""role"": """", ""company"": ""Fox Rothschild LLPPatrice advises emerging businesses and venture capital investors in a broad range of capital financings, mergers and acquisitions and securities compliance."", ""avatar_url"": ""//avatars.sched.co/9/38/5912236/avatar.jpg?08c""}, {""name"": ""avatar for Jon Stechmann"", ""role"": """", ""company"": ""Fox Rothschild LLPJon represents both emerging and established businesses--particularly technology companies--in financing, technology-related transactions and corporate governance matters."", ""avatar_url"": ""//avatars.sched.co/4/73/5915966/avatar.jpg?110""}, {""name"": ""avatar for Barbara Wrigley"", ""role"": """", ""company"": ""Fox Rothschild LLPBarbara is an IP attorney with more than 25 years of experience counseling clients in intellectual capital management and strategy."", ""avatar_url"": ""//avatars.sched.co/8/55/5915972/avatar.jpg?c55""}]",,
2018,Minnesota Start-Up Darwin Lessons Part 2,https://tcsw18.sched.com/event/G78P/minnesota-start-up-darwin-lessons-part-2,,,,"avatar for Avisen Legal, P.A. (Host); avatar for Lisa Holter Ankel; avatar for Larry Fox; avatar for David Peteler","[{""name"": ""avatar for Avisen Legal, P.A. (Host)"", ""role"": """", ""company"": ""P.A. (Host)"", ""avatar_url"": ""//avatars.sched.co/b/65/6077965/avatar.jpg?f59""}, {""name"": ""avatar for Lisa Holter Ankel"", ""role"": """", ""company"": ""Avisen Legal, P.A.With over 20 years of experience as a business and transaction lawyer, Lisa serves as outside general counsel to a diverse base of private companies and as a lead dual counsel on private equity and other financing and M&A transactions.She partners with business owners, management, investors and corporate boards on start-up and organizational matters, M&A transactions, raising money, shareholder agreements, buy-outs and a variety of joint venture and other commercial transactions. As a deal lawyer, Lisa brings a...Read More →"", ""avatar_url"": ""//avatars.sched.co/b/0f/5916024/avatar.jpg?5c4""}, {""name"": ""avatar for Larry Fox"", ""role"": """", ""company"": ""Avisen Legal, P.A.Larry Fox is an accomplished business lawyer with over 20 years of experience putting together deals and acting as a trusted adviser to his clients. He has represented a broad range of companies from startups to Fortune 500’s. Larry works on a wide variety of matters including complex...Read More →"", ""avatar_url"": ""//avatars.sched.co/e/f3/5912522/avatar.jpg?7ed""}, {""name"": ""avatar for David Peteler"", ""role"": """", ""company"": ""Avisen Legal, P.A.For over 30 years, David Peteler has helped a wide range of clients achieve their business goals. David has worked with companies ranging from Silicon Valley tech start-ups to local Minnesota businesses to Fortune 500 companies.Through his expertise in corporate financing, gained from over 200 private placements and several public offerings, David is adept at helping clients plan, negotiate and close successful financings. Through his long experience with mergers and acquisitions, joint ventures, divestitures...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/fc/5991856/avatar.jpg?916""}]",,
2018,Digital Transformation: Fireside chat Bremer Bank and GoKart Labs *External Registration Required*,https://tcsw18.sched.com/event/HJQG/digital-transformation-fireside-chat-bremer-bank-and-gokart-labs-external-registration-required,,,,avatar for Jeanne Craig; avatar for Don Smithmier,"[{""name"": ""avatar for Jeanne Craig"", ""role"": """", ""company"": ""Bremer Bank"", ""avatar_url"": ""//avatars.sched.co/6/bd/6250960/avatar.jpg?496""}, {""name"": ""avatar for Don Smithmier"", ""role"": """", ""company"": ""CEO, Gokart Labs"", ""avatar_url"": ""//avatars.sched.co/4/be/6250951/avatar.jpg?d9a""}]",,
2018,Start Up Your App,https://tcsw18.sched.com/event/G76E/start-up-your-app,,,,avatar for Software for Good (Host); avatar for Liz Tupper,"[{""name"": ""avatar for Software for Good (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/c/71/6168649/avatar.jpg?47f""}, {""name"": ""avatar for Liz Tupper"", ""role"": """", ""company"": ""Software for GoodA self-proclaimed geek with almost two decades of technology experience, Liz Tupper is known for her leadership in the Minneapolis tech community—particularly when it comes to increasing opportunities for women in tech. Since beginning her career as a front-end developer, she has...Read More →"", ""avatar_url"": ""//avatars.sched.co/9/49/5916000/avatar.jpg?a80""}]",,
2018,Sprint Before You Hack: A Story Sprint Workshop to Prepare You For Successful Growth Hacking,https://tcsw18.sched.com/event/G7Au/sprint-before-you-hack-a-story-sprint-workshop-to-prepare-you-for-successful-growth-hacking,,,,avatar for Patrick Hodgdon,"[{""name"": ""avatar for Patrick Hodgdon"", ""role"": """", ""company"": ""Story SprintsPatrick is the Co-founder and Chief Storyteller at Story Sprints helping founders tell a compelling story that converts their customers."", ""avatar_url"": ""//avatars.sched.co/6/a8/5912788/avatar.jpg?374""}]",,
2018,Global Student Entrepreneur Awards Regional Finals,https://tcsw18.sched.com/event/G78x/global-student-entrepreneur-awards-regional-finals,,,,avatar for Entrepreneurs' Organization Minnesota (Host),"[{""name"": ""avatar for Entrepreneurs' Organization Minnesota (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/9/7c/6169219/avatar.jpg?d21""}]",,
2018,From Crowdfunding to ICOs: Tips for Creatively (and Legally) Financing Your Business Using the Internet,https://tcsw18.sched.com/event/G78O/from-crowdfunding-to-icos-tips-for-creatively-and-legally-financing-your-business-using-the-internet,,,,"avatar for Avisen Legal, P.A. (Host); avatar for David V. Duccini; avatar for Brian Edstrom","[{""name"": ""avatar for Avisen Legal, P.A. (Host)"", ""role"": """", ""company"": ""P.A. (Host)"", ""avatar_url"": ""//avatars.sched.co/b/65/6077965/avatar.jpg?f59""}, {""name"": ""avatar for David V. Duccini"", ""role"": """", ""company"": ""Silicon Prairie Portal & ExchangeDavid V Duccini is a well-regarded information security expert with real world “wire-to-web” e-commerce experience. In addition to having built an Internet Service Provider from scratch in the 1990’s he has been on a self-described “tour of duty” consulting with Fortune...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/33/5915984/avatar.jpg?16d""}, {""name"": ""avatar for Brian Edstrom"", ""role"": """", ""company"": ""Avisen Legal, P.A.I am an attorney and founding shareholder of Avisen Legal, P.A., an entrepreneurial business law firm. I build upon my own experience as an entrepreneur (Avisen is just entering its second year of existence), as well as my prior experience working with the U.S. Department of Justice...Read More →"", ""avatar_url"": ""//avatars.sched.co/0/8f/5991253/avatar.jpg?5d5""}]",,
2018,The Best from the Midwest - Discussion between Accelerator Leaders *External Registration Required*,https://tcsw18.sched.com/event/G7Bq/the-best-from-the-midwest-discussion-between-accelerator-leaders-external-registration-required,,,,avatar for U.S. Bank (Host); avatar for Techstars Farm 2 Fork; avatar for Gener8tor; avatar for Plug and Play,"[{""name"": ""avatar for U.S. Bank (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/f/d3/6078028/avatar.jpg?f70""}, {""name"": ""avatar for Techstars Farm 2 Fork"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/1/25/6250917/avatar.jpg?924""}, {""name"": ""avatar for Gener8tor"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/5/90/6250914/avatar.jpg?34d""}, {""name"": ""avatar for Plug and Play"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/d/ef/6250827/avatar.jpg?1a4""}]",,
2018,Digital Innovation at a Health System,https://tcsw18.sched.com/event/GAPw/digital-innovation-at-a-health-system,,,,avatar for Healthcare.mn (Host); avatar for Allina (Host); avatar for Chris DuFresne,"[{""name"": ""avatar for Healthcare.mn (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/6/10/6077959/avatar.jpg?fb6""}, {""name"": ""avatar for Allina (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/8/ee/6077962/avatar.jpg?273""}, {""name"": ""avatar for Chris DuFresne"", ""role"": """", ""company"": ""Digital Consumer and Employee Experience, AllinaResults driven senior IT leader who mobilizes teams to move from ambiguity to clarity through strategy development, technology implementation, and process creation. Passionate data strategist who understands how to harness the power of technology to propel companies in today’s digital...Read More →"", ""avatar_url"": ""//avatars.sched.co/e/c1/6208192/avatar.jpg?164""}]",,
2018,Initial Crowd Offering (ICO) : Going Public Using Investment Crowdfunding,https://tcsw18.sched.com/event/G769/initial-crowd-offering-ico-going-public-using-investment-crowdfunding,,,,avatar for Silicon Prairie Portal & Exchange (Host); avatar for Jade Barker; avatar for David V. Duccini,"[{""name"": ""avatar for Silicon Prairie Portal & Exchange (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/8/2a/6078124/avatar.jpg?d87""}, {""name"": ""avatar for Jade Barker"", ""role"": """", ""company"": ""Silicon Prairie Portal & Exchange"", ""avatar_url"": ""//avatars.sched.co/3/69/5915987/avatar.jpg?b65""}, {""name"": ""avatar for David V. Duccini"", ""role"": """", ""company"": ""Silicon Prairie Portal & ExchangeDavid V Duccini is a well-regarded information security expert with real world “wire-to-web” e-commerce experience. In addition to having built an Internet Service Provider from scratch in the 1990’s he has been on a self-described “tour of duty” consulting with Fortune...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/33/5915984/avatar.jpg?16d""}]",,
2018,When to Hire a CFO for your Fast-Growth Business,https://tcsw18.sched.com/event/G79g/when-to-hire-a-cfo-for-your-fast-growth-business,,,,avatar for Lisa Brezonik; avatar for Lisa Brezonik; avatar for Salo; avatar for Jeff Sommers; avatar for Ivan Winship,"[{""name"": ""avatar for Lisa Brezonik"", ""role"": """", ""company"": ""Salo LLCLisa Brezonik is the Chief Operating Officer at Salo, LLC, a leader in driving business outcomes in finance, accounting and human resources by placing professionals on a project or interim basis, as well as finance accounting search services. Prior to Salo, Lisa owned her own executive...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/ed/5912597/avatar.jpg?983""}, {""name"": ""avatar for Lisa Brezonik"", ""role"": """", ""company"": ""investment banking and entrepreneurship experience. He founded, funded and eventually sold a global consumer products nutrition company. Additionally, Alexander has led the corporate development divisions for 2 Fortune 500 companies...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/ed/5912597/avatar.jpg?983""}, {""name"": ""avatar for Salo"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/c/7d/6137230/avatar.jpg?f45""}, {""name"": ""avatar for Jeff Sommers"", ""role"": """", ""company"": ""Izzy's Ice CreamJeff Sommers is co-founder and co-owner of Izzy’s Ice Cream, located in Minneapolis, Minnesota.  Izzy’s Ice Cream, founded in 2000, manufactures ice cream for wholesale and retail distribution, and for its two company owned scoop shops in Minneapolis and St. Paul.  Izzy’s...Read More →"", ""avatar_url"": ""//avatars.sched.co/a/ec/5950744/avatar.jpg?80a""}, {""name"": ""avatar for Ivan Winship"", ""role"": """", ""company"": ""Salo, LLCIvan Winship is a Salo CFO/COO Consultant with over 10 years of project and interim roles.  Ivan has served in a variety of executive roles centered on driving strategic focus, financial improvement, operational efficiency and business expansion. These roles have involved businesses...Read More →"", ""avatar_url"": ""//avatars.sched.co/4/f3/6018124/avatar.jpg?9f6""}]",,
2018,Pitchfest in the Midwest *External Registration Required*,https://tcsw18.sched.com/event/G7Br/pitchfest-in-the-midwest-external-registration-required,,,,avatar for Allianz (Host); avatar for Bind; avatar for Cognicor; avatar for Datalogue; avatar for Ocrolus; avatar for Pensio; avatar for Capital Preferences; avatar for Ascent Regtech; avatar for Upper Room; avatar for Spot; avatar for Stratyfy; avatar for Third Party Trust,"[{""name"": ""avatar for Allianz (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/6/ba/6078061/avatar.jpg?d09""}, {""name"": ""avatar for Bind"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/6/46/6324129/avatar.jpg?ce7""}, {""name"": ""avatar for Cognicor"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/4/37/6324139/avatar.jpg?968""}, {""name"": ""avatar for Datalogue"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/6/36/6324135/avatar.jpg?25c""}, {""name"": ""avatar for Ocrolus"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/3/2b/6324141/avatar.jpg?06a""}, {""name"": ""avatar for Pensio"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/f/1e/6324157/avatar.jpg?6ca""}, {""name"": ""avatar for Capital Preferences"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/1/80/6324132/avatar.jpg?9d4""}, {""name"": ""avatar for Ascent Regtech"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/1/79/6324124/avatar.jpg?2ba""}, {""name"": ""avatar for Upper Room"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/8/14/6324169/avatar.jpg?51b""}, {""name"": ""avatar for Spot"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/b/ec/6324159/avatar.jpg?ffd""}, {""name"": ""avatar for Stratyfy"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/d/0b/6324166/avatar.jpg?593""}, {""name"": ""avatar for Third Party Trust"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/2/52/6324168/avatar.jpg?994""}]",,
